native,internal_standard,external_standard
alpaHCH,13C_HCB,CB_207
BDE_100,BDE_103,CB_207
BDE_153,BDE_103,CB_207
BDE_154,BDE_103,CB_207
BDE_183,BDE_103,CB_207
BDE_28,BDE_103,CB_207
BDE_47,BDE_103,CB_207
BDE_99,BDE_103,CB_207
betaHCH,13C_HCB,CB_207
CB_101,CB_143,CB_207
CB_105,CB_143,CB_207
CB_118,CB_143,CB_207
CB_138,CB_143,CB_207
CB_153,CB_143,CB_207
CB_156,CB_143,CB_207
CB_170,CB_143,CB_207
CB_180,CB_143,CB_207
CB_183,CB_143,CB_207
CB_187,CB_143,CB_207
CB_194,CB_143,CB_207
CB_99,CB_143,CB_207
CN,13C_HCB,CB_207
gammaHCH,13C_HCB,CB_207
HCB,13C_HCB,CB_207
OxC,13C_HCB,CB_207
pp_DDE,BDE_103,CB_207
pp_DDT,BDE_103,CB_207
TN,13C_HCB,CB_207
