name,type,QC_1,QC_2,QC_3,QC_4,QC_5,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Blank_1,Blank_2,Blank_3,Blank_4,Blank_5,ISRS_1,ISRS_2,ISRS_3,ISRS_4,ISRS_5
13C_HCB,Area,38191,77671,83021,78271,58452,33773,37991,11414,47196,10386,61441,15214,70203,75065,75325,24104,23450,50929,28498,72064,99182,90524,94955,17365,73821
CB_143,Area,88852,15871,44264,23746,38991,39740,6053,57700,73950,88700,71404,49707,72090,54972,82917,58531,88422,18489,30261,84668,17539,73341,50064,57005,14401
CB_207,Area,48899,29036,26399,91275,66939,46989,37831,55970,57862,44609,5103,32945,76337,49496,25779,85106,28437,70448,64749,94938,40515,30026,5323,44425,13125
BDE_103,Area,58396,73094,26329,33332,69126,46045,30580,28773,12188,37145,84223,43509,19415,97420,88964,72280,17274,79855,16683,88160,65981,49366,37571,93749,23991
BDE_100,Area,12922,81838,23551,98075,66153,4587,25909,37259,8134,55868,98923,97007,53664,31798,69441,9,2,2,2,7,1,2,4,4,2
BDE_153,Area,54783,47578,35926,1242,21584,94374,78088,20403,70655,62341,76950,51338,62474,45543,44524,1,2,7,10,6,2,1,1,1,4
BDE_154,Area,28387,84673,77691,71766,45735,74572,44886,89753,68544,14289,85283,72121,46306,34578,7018,9,7,10,1,3,3,0,2,4,0
BDE_183,Area,34404,11097,39251,77632,33040,53187,72897,69333,63664,52230,46562,48693,42821,53100,66549,9,3,5,6,2,2,2,1,4,4
BDE_28,Area,45402,18634,60236,61335,74518,73224,85333,98482,10883,89674,14841,87584,95451,53397,52423,8,10,5,8,9,5,2,2,1,4
BDE_47,Area,86664,57616,15224,27446,7554,37416,1865,85559,18156,81042,57962,25403,24879,35438,11912,3,4,5,2,3,2,1,1,3,3
BDE_99,Area,72106,8314,78787,73292,82212,8071,14406,64735,90478,30939,19966,34499,63109,25042,38570,5,8,6,6,7,2,4,4,3,0
CB_101,Area,79675,37564,79770,15982,8458,40099,87498,44572,60847,48807,69929,14136,66330,97719,82830,8,6,8,7,8,1,2,4,4,2
CB_105,Area,21884,45352,32395,56689,80504,76373,40355,81806,72509,12900,61249,46443,22043,52573,84810,6,0,5,0,1,5,1,2,5,1
CB_118,Area,75440,43995,52090,45131,19611,85776,78498,32528,7825,2522,20882,85021,64219,80959,17321,9,10,0,0,0,2,5,5,1,3
CB_138,Area,86590,32465,92112,80298,57714,51823,71567,4659,17803,31328,54994,44641,93808,43161,93557,3,4,1,8,3,5,2,5,2,3
CB_153,Area,41962,66651,36691,55618,48447,7840,98708,94343,82415,93648,7102,12495,84529,88746,27033,0,5,3,10,0,4,3,3,2,2
CB_156,Area,56405,70609,83346,4254,7487,13021,11057,75499,13571,28412,23792,27250,45912,43822,23543,1,10,2,5,10,4,5,3,0,0
CB_170,Area,7485,74968,11094,47980,16349,62683,39454,33139,99522,57308,41534,13293,52455,83429,67677,8,0,5,8,2,0,1,0,4,3
CB_180,Area,56283,33921,16447,55164,35641,42358,27511,60040,1236,94762,4176,31114,47531,77564,86668,0,6,6,3,9,2,3,2,5,5
CB_183,Area,78421,99346,67429,52707,35556,31393,84649,38848,73374,67829,28173,4410,51257,63511,43686,10,6,6,1,4,0,5,3,4,4
CB_187,Area,30678,42280,60267,82500,17750,5550,48021,51020,12113,30444,22434,41417,95914,27042,45146,3,1,6,0,0,5,2,3,0,1
CB_194,Area,29668,70536,55521,34387,85253,18089,94911,86926,6825,69569,82545,97333,44103,1581,42910,0,1,0,8,0,0,0,3,2,1
CB_99,Area,1404,78949,65347,10022,28016,74504,50388,59776,24767,80176,20913,91508,64989,5758,41859,10,0,5,10,7,4,3,1,3,1
CN,Area,38321,35857,69126,95795,11448,72672,37756,20493,73548,38096,98845,5598,94029,16243,74109,4,0,5,7,2,4,3,2,1,5
HCB,Area,14882,28104,68740,65527,77223,6186,6451,40892,80411,53563,60738,41081,72290,12986,22556,2,10,9,5,6,0,4,5,1,4
OxC,Area,94028,73713,63317,80599,39830,82001,23104,10023,89229,38748,92752,10656,56667,73821,4234,4,0,10,7,4,3,2,5,1,2
TN,Area,55240,79675,89210,93711,4145,18466,64143,53665,76441,60863,3684,83405,20321,38039,51295,6,3,9,2,10,5,5,5,5,5
alpaHCH,Area,86518,86767,11771,4009,57097,92032,39766,84776,21960,28396,33972,79192,34067,17353,79404,1,0,6,3,0,2,3,0,1,5
betaHCH,Area,92160,66135,37363,54805,11380,23218,62017,6832,66631,40744,27894,72145,15495,93878,82292,10,6,3,7,0,4,4,5,2,1
gammaHCH,Area,92429,47874,57052,51825,46423,10259,62746,46484,58084,33074,57118,79624,82116,21981,78782,1,5,7,0,8,5,0,0,3,0
pp_DDE,Area,28217,18499,38079,75334,90387,82691,80745,39133,35613,62329,6880,60816,68233,43656,40795,3,9,7,1,2,4,1,1,5,5
pp_DDT,Area,69297,16290,76671,15771,40691,10034,37479,73440,3447,67285,52778,81981,9245,22504,43971,8,2,0,4,5,5,1,4,5,3
BDE_100,Concentration,19,71,61,12,43,73,46,69,2,17,56,96,64,56,78,0,0,5,5,2,4,5,5,0,0
BDE_153,Concentration,6,52,50,90,80,18,25,1,7,6,84,89,77,70,42,1,5,1,2,2,0,2,2,3,0
BDE_154,Concentration,26,11,96,27,49,84,30,45,12,51,16,79,99,32,42,5,5,3,1,5,0,0,0,1,0
BDE_183,Concentration,63,62,63,22,48,4,46,66,80,80,11,78,22,73,7,5,3,5,5,0,1,4,2,2,5
BDE_28,Concentration,18,74,31,82,52,45,17,19,53,84,72,69,30,20,64,4,4,1,1,4,0,3,4,0,3
BDE_47,Concentration,98,64,57,88,76,57,46,61,33,65,33,58,94,51,55,3,1,3,0,0,1,1,3,3,0
BDE_99,Concentration,4,38,7,100,31,33,1,31,35,36,3,22,100,74,4,3,1,1,4,0,5,3,1,2,2
CB_101,Concentration,35,70,75,61,59,9,89,27,34,10,28,67,94,90,82,3,1,2,2,4,1,2,0,0,3
CB_105,Concentration,64,9,83,92,14,38,29,40,86,52,93,97,88,56,41,0,1,4,5,3,5,5,5,0,3
CB_118,Concentration,46,53,89,46,40,54,26,18,87,47,61,79,14,4,61,2,3,1,3,3,0,2,0,3,3
CB_138,Concentration,82,44,86,96,44,13,51,70,20,99,88,47,64,100,33,0,1,0,4,0,5,3,5,3,3
CB_153,Concentration,97,53,14,42,49,77,16,30,92,88,92,55,54,47,40,1,3,1,3,0,2,2,1,0,1
CB_156,Concentration,39,87,60,11,95,95,74,53,57,99,0,6,51,26,71,5,5,1,4,5,0,0,2,2,5
CB_170,Concentration,35,43,34,5,49,12,71,89,97,88,71,77,53,1,64,4,2,1,4,3,3,1,5,3,0
CB_180,Concentration,3,87,49,48,25,85,54,41,25,97,26,17,88,4,17,1,2,0,4,2,1,4,4,0,0
CB_183,Concentration,88,99,73,6,20,100,95,92,45,32,40,28,4,77,20,5,1,2,3,4,0,4,0,5,4
CB_187,Concentration,41,92,15,58,49,70,84,76,35,99,72,16,91,83,43,2,4,4,3,0,0,2,0,5,0
CB_194,Concentration,91,83,30,21,3,71,24,100,27,68,26,32,41,56,83,0,4,5,2,4,4,5,0,4,2
CB_99,Concentration,99,24,67,67,47,92,96,18,50,71,98,43,77,73,32,4,0,1,1,4,0,1,0,4,4
CN,Concentration,9,78,5,75,93,84,45,3,90,43,33,75,79,30,56,2,5,5,0,2,1,2,5,4,1
HCB,Concentration,55,43,57,48,10,14,68,24,44,87,24,1,8,1,62,5,2,1,5,1,0,4,4,4,2
OxC,Concentration,24,32,72,87,82,97,8,89,0,25,2,57,55,9,50,0,3,2,4,1,5,3,1,5,5
TN,Concentration,17,10,4,53,48,10,34,70,83,56,96,7,18,18,76,5,0,1,5,1,4,2,3,5,4
alpaHCH,Concentration,20,97,97,81,20,42,65,19,56,43,78,38,19,76,2,2,0,2,3,3,2,3,0,4,3
betaHCH,Concentration,65,13,66,58,19,3,60,94,81,42,76,28,34,68,83,1,3,0,3,5,5,4,4,2,1
gammaHCH,Concentration,52,100,95,31,27,54,57,34,2,48,26,64,4,27,44,0,3,5,4,2,1,1,5,2,1
pp_DDE,Concentration,16,77,3,100,0,30,39,24,62,33,97,95,80,28,3,4,1,3,2,0,1,5,4,2,5
pp_DDT,Concentration,46,40,63,89,26,47,29,57,55,68,29,11,57,51,62,0,1,0,4,4,4,5,4,1,2
